,Document,Topic,Name,Top_n_words,Probability,Representative_document
7764,"state prosecutor sub inspector gradstone kanyezi told the court that, the convict was arrested on february , , after being found with two bags, plastic bags and twists of cannabis sativa without a licence at mambulu village from senior chief mabuka in the district.",2,2_arrested_police_seized_man,arrested - police - seized - man - farm - marijuana - ndlea - two - worth - found,1,FALSE
7771,"#cannabis #marijuana #thc #cannabiscommunity deputies arrest men; pounds of marijuana seized near brownsville brownsville, texas (valleycentral) cameron county sheriffs office investigators and u.s. border patrol agents arrested four",2,2_arrested_police_seized_man,arrested - police - seized - man - farm - marijuana - ndlea - two - worth - found,1,FALSE
7977,"rt : faiz rehman, living in bradford, has been found guilty of supplying cocaine, heroin and cannabis worth more than m",2,2_arrested_police_seized_man,arrested - police - seized - man - farm - marijuana - ndlea - two - worth - found,0.542321037,FALSE
8107,rt : #27feb un cddno que tena matas de cannabis sativa fue detenido por efectivos de la #fanb a travs de la guardia nacional,2,2_arrested_police_seized_man,arrested - police - seized - man - farm - marijuana - ndlea - two - worth - found,1,FALSE
8168,"rt : working actively on source input, rajganj ps seized huge quantity of cannabis from a wheeler on rajganj ps area",2,2_arrested_police_seized_man,arrested - police - seized - man - farm - marijuana - ndlea - two - worth - found,1,FALSE
8324,police storm fareham address and find cannabis in fairy detergent box,2,2_arrested_police_seized_man,arrested - police - seized - man - farm - marijuana - ndlea - two - worth - found,0.85777526,FALSE
8459,thousands of belgian farmers park tractors in cbd over proposed law,2,2_arrested_police_seized_man,arrested - police - seized - man - farm - marijuana - ndlea - two - worth - found,0.609424629,FALSE
8469,rt : police in batley find huge cannabis factory in dramatic raid as six people arrested,2,2_arrested_police_seized_man,arrested - police - seized - man - farm - marijuana - ndlea - two - worth - found,1,FALSE
8565,rt : did you know that % of police cannabis seizures in england + wales weighed less than one gram in ? cops a,2,2_arrested_police_seized_man,arrested - police - seized - man - farm - marijuana - ndlea - two - worth - found,0.634038884,FALSE
8619,airport passenger arrested refined marijuana - stabroek news the guyana revenue authority's law enforcement and investigation division recently seized quantities of cannabis and refined marijuana found in...,2,2_arrested_police_seized_man,arrested - police - seized - man - farm - marijuana - ndlea - two - worth - found,1,FALSE
8744,"rt : ndlea seizes kg of cannabis sativa, apprehends suspect in akwa ibom",2,2_arrested_police_seized_man,arrested - police - seized - man - farm - marijuana - ndlea - two - worth - found,0.917236042,FALSE
8752,"rt : on /06/23 area cst recovered this weapon, ammo and cannabis while on patrol in the th district. great work by area",2,2_arrested_police_seized_man,arrested - police - seized - man - farm - marijuana - ndlea - two - worth - found,1,FALSE
63,give the animals cbd,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.783153939,FALSE
544,rt : heard a lot of good things about cbd helping people with lots of different things c,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.874219827,FALSE
604,rt : i have a deep fear of going to cbd rn like fr,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.691907652,FALSE
755,"rt : if youre still struggling to figure out what cbd is and how to use it, message me on here and i can share some resources",3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.780934246,FALSE
789,rt : cbd cbd thc,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.919741303,FALSE
854,rt : and damn them for tainting cbd acronym with the cbdc. self-custody = the way.,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.836979051,FALSE
899,rt : our ml bottles of cbd have been hugely discounted send us a dm with the word to s,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.661662501,FALSE
1097,rt : from wearing uniforms in cbc to cbd,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.743558926,FALSE
1116,thco cbd cbg,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.919741303,FALSE
1200,"rt : cbdc and cbd looks like the same word , evokes a warm fuzzy feeling.",3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.843925306,FALSE
1215,ways using cbd products can help improve job performance,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.806060656,FALSE
1372,kick the cbd habit()cbdcbd,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.863297987,FALSE
1402,rt : h_trans cbd mct+cbd,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.756943063,FALSE
1714,rt : . cbd cbd+thc.,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.823526292,FALSE
1801,what trying cbd for a week was like,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.815935115,FALSE
1872,"comingsoon cbd,thc",3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.870722854,FALSE
1892,what is cbd,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.871374475,TRUE
2004,gts cannabliss cbd () is now on tap,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.781777615,FALSE
2227,check bellville if not cbd,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,1,FALSE
2430,"rt : i really believe that cbd is just a scam ~ ive tried it many times, spent a lot of money and feel absolutely nothing",3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.655356712,FALSE
2534,cbd helps,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.806240001,FALSE
2597,rt : cbdc isn't what will determine whether you can buy or sellesg social credit system (and fed reserve co2 scheme) is. cbd,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.921248319,FALSE
2676,what about roodepoort cbd?,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.734877977,FALSE
2680,rt : being in cbd requires so much energy,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.756112275,FALSE
2893,it's perfect. it must also be implemented in tshwame cbd especially gvt offices,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.659141007,FALSE
2895,useful. misplaced priorities. clean cbd,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.964608533,FALSE
2972,cbd ones are always shit. they take the thc out.,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.743932848,FALSE
3005,"rt : bringing horizon scanning, #technology assessment &amp; monitoring into future work of the #cbd. the briefing includes spe",3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.659103912,FALSE
3078,who manushi or cbd?,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.818817448,FALSE
3109,cbd helps!,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.964608533,FALSE
3162,who's in polokwane cbd,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.684362916,FALSE
3310,"reader's digest: the essential guide to cbd: everything you need to know about what it helps, where to buy, and how to take i uf71adf",3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.964608533,FALSE
3421,cbd trademark is dope,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.78198809,FALSE
3499,more than half the people cbd are poc...dream on.,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.769100836,FALSE
3638,im in the cbd market. i understand completely.,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,1,FALSE
3670,/ cbd hcbd or,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,1,FALSE
3710,gm cbd thanks man,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.882868302,FALSE
3831,i put too much cbd in my hookah rushing,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.657490738,FALSE
3884,does that cbd you shill work on covid?,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.87974508,FALSE
3995,super fast supreme cbd delivery once again. top notch.,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.708143796,FALSE
4064,cbdc - steht das fr cbd-canabis?,3,3_cbd_cbdc_helps_advantage,cbd - cbdc - helps - advantage - scope - cbg - help - know - moving - fr,0.856600183,FALSE
